2295,8,Itaguaçu
2296,5,Itaguaçu Da Bahia
2297,19,Itaguaí
2298,16,Itaguajé
2299,13,Itaguara
2300,13,Itaguara
2301,9,Itaguari
2302,9,Itaguaru
2303,27,Itaguatins
2304,25,Itaí
2305,17,Itaíba
2306,6,Itaiçaba
2307,18,Itainópolis
2308,24,Itaiópolis
2309,10,Itaipava Do Grajaú
2310,13,Itaipé
2311,16,Itaipulândia
2312,6,Itaitinga
2313,14,Itaituba
2314,20,Itajá
2315,9,Itajá
2316,24,Itajaí
2317,25,Itajobi
2318,25,Itaju
2319,5,Itaju Do Colônia
2320,13,Itajubá
2321,5,Itajuípe
2322,19,Italva
2323,5,Itamaraju
2324,13,Itamarandiba
2325,4,Itamarati
2326,13,Itamarati De Minas
2327,5,Itamari
2328,13,Itambacuri
2329,16,Itambaracá
2330,16,Itambé
2331,17,Itambé
2332,5,Itambé
2333,13,Itambé Do Mato Dentro
2334,13,Itamogi
2335,13,Itamonte
2336,5,Itanagra
2337,25,Itanhaém
2338,13,Itanhandu
2339,11,Itanhangá
2340,5,Itanhém
2341,13,Itanhomi
2342,13,Itaobim
2343,25,Itaóca
2344,19,Itaocara
2345,9,Itapaci
2346,13,Itapagipe
2347,6,Itapajé
2348,5,Itaparica
2349,5,Itapé
2350,5,Itapebi
2351,13,Itapecerica
2352,25,Itapecerica Da Serra
2353,10,Itapecuru Mirim
2354,24,Itapema
2355,8,Itapemirim
2356,16,Itaperuçu
2357,19,Itaperuna
2358,17,Itapetim
2359,5,Itapetinga
2360,25,Itapetininga
2361,25,Itapeva
2362,13,Itapeva
2363,25,Itapevi
2364,5,Itapicuru
2365,6,Itapipoca
2366,25,Itapira
2367,4,Itapiranga
2368,24,Itapiranga
2369,9,Itapirapuã
2370,25,Itapirapuã Paulista
2371,27,Itapiratins
2372,17,Itapissuma
2373,5,Itapitanga
2374,6,Itapiúna
2375,24,Itapoá
2376,25,Itápolis
2377,12,Itaporã
2378,27,Itaporã Do Tocantins
2379,15,Itaporanga
2380,25,Itaporanga
2381,15,Itapororoca
2382,22,Itapuã Do Oeste
2383,21,Itapuca
2384,25,Itapuí
2385,25,Itapura
2386,9,Itapuranga
2387,25,Itaquaquecetuba
2388,5,Itaquara
2389,21,Itaqui
2390,12,Itaquiraí
2391,17,Itaquitinga
2392,8,Itarana
2393,5,Itarantim
2394,25,Itararé
2395,6,Itarema
2396,25,Itariri
2397,9,Itarumã
2398,21,Itati
2399,19,Itatiaia
2400,13,Itatiaiuçu
2401,25,Itatiba
2402,21,Itatiba Do Sul
2403,5,Itatim
2404,25,Itatinga
2405,6,Itatira
2406,15,Itatuba
2407,20,Itaú
2408,13,Itaú De Minas
2409,11,Itaúba
2410,3,Itaubal
2411,9,Itauçu
2412,18,Itaueira
2413,13,Itaúna
2414,16,Itaúna Do Sul
2415,13,Itaverava
2416,13,Itinga
2417,10,Itinga Do Maranhão
2418,11,Itiquira
2419,25,Itirapina
2420,25,Itirapuã
2421,5,Itiruçu
2422,5,Itiúba
2423,25,Itobi
2424,5,Itororó
2425,25,Itu
2426,5,Ituaçu
2427,5,Ituberá
2428,13,Itueta
2429,13,Ituiutaba
2430,9,Itumbiara
2431,13,Itumirim
2432,25,Itupeva
2433,14,Itupiranga
2434,24,Ituporanga
2435,13,Iturama
2436,13,Itutinga
2437,25,Ituverava
2438,5,Iuiú
2439,8,Iúna
2440,16,Ivaí
2441,16,Ivaiporã
2442,16,Ivaté
2443,16,Ivatuba
2444,12,Ivinhema
2445,9,Ivolândia
2446,21,Ivorá
2447,21,Ivoti
2448,17,Jaboatão Dos Guararapes
2449,24,Jaborá
2450,5,Jaborandi
2451,25,Jaborandi
2452,16,Jaboti
2453,21,Jaboticaba
2454,25,Jaboticabal
2455,13,Jaboticatubas
2456,20,Jaçanã
2457,5,Jacaraci
2458,15,Jacaraú
2459,2,Jacaré Dos Homens
2460,14,Jacareacanga
2461,25,Jacareí
2462,16,Jacarezinho
2463,25,Jaci
2464,11,Jaciara
2465,13,Jacinto
2466,24,Jacinto Machado
2467,5,Jacobina
2468,18,Jacobina Do Piauí
2469,13,Jacuí
2470,2,Jacuípe
2471,21,Jacuizinho
2472,14,Jacundá
2473,25,Jacupiranga
2474,21,Jacutinga
2475,13,Jacutinga
2476,16,Jaguapitã
2477,5,Jaguaquara
2478,13,Jaguaraçu
2479,21,Jaguarão
2480,5,Jaguarari
2481,8,Jaguaré
2482,6,Jaguaretama
2483,21,Jaguari
2484,16,Jaguariaíva
2485,6,Jaguaribara
2486,6,Jaguaribe
2487,5,Jaguaripe
2488,25,Jaguariúna
2489,6,Jaguaruana
2490,24,Jaguaruna
2491,13,Jaíba
2492,18,Jaicós
2493,25,Jales
2494,25,Jambeiro
2495,13,Jampruca
2496,13,Janaúba
2497,9,Jandaia
2498,16,Jandaia Do Sul
2499,5,Jandaíra
2500,20,Jandaíra
2501,25,Jandira
2502,20,Janduís
2503,11,Jangada
2504,16,Janiópolis
2505,13,Januária
2506,20,Januário Cicco
2507,13,Japaraíba
2508,2,Japaratinga
2509,26,Japaratuba
2510,19,Japeri
2511,20,Japi
2512,16,Japira
2513,26,Japoatã
2514,13,Japonvar
2515,12,Japorã
2516,16,Japurá
2517,4,Japurá
2518,17,Jaqueira
2519,21,Jaquirana
2520,9,Jaraguá
2521,24,Jaraguá Do Sul
2522,12,Jaraguari
2523,2,Jaramataia
2524,12,Jardim
2525,6,Jardim
2526,16,Jardim Alegre
2527,20,Jardim De Angicos
2528,20,Jardim De Piranhas
2529,18,Jardim Do Mulato
2530,20,Jardim Do Seridó
2531,16,Jardim Olinda
2532,24,Jardinópolis
2533,25,Jardinópolis
2534,21,Jari
2535,25,Jarinu
2536,22,Jaru
2537,9,Jataí
2538,16,Jataizinho
2539,17,Jataúba
2540,12,Jateí
2541,6,Jati
2542,17,Jatobá
2543,10,Jatobá
2544,18,Jatobá Do Piauí
2545,25,Jaú
2546,27,Jaú Do Tocantins
2547,9,Jaupaci
2548,11,Jauru
2549,13,Jeceaba
2550,13,Jenipapo De Minas
2551,10,Jenipapo Dos Vieiras
2552,13,Jequeri
2553,2,Jequiá Da Praia
2554,5,Jequié
2555,13,Jequitaí
2556,13,Jequitibá
2557,13,Jequitinhonha
2558,5,Jeremoabo
2559,15,Jericó
2560,25,Jeriquara
2561,8,Jerônimo Monteiro
2562,18,Jerumenha
2563,13,Jesuânia
2564,16,Jesuítas
2565,9,Jesúpolis
2566,22,Ji-Paraná
2567,6,Jijoca De Jericoacoara
2568,5,Jiquiriçá
2569,5,Jitaúna
2570,24,Joaçaba
2571,13,Joaíma
2572,13,Joanésia
2573,25,Joanópolis
2574,17,João Alfredo
2575,20,João Câmara
2576,18,João Costa
2577,20,João Dias
2578,5,João Dourado
2579,10,João Lisboa
2580,13,João Monlevade
2581,8,João Neiva
2582,15,João Pessoa
2583,13,João Pinheiro
2584,25,João Ramalho
2585,13,Joaquim Felício
2586,2,Joaquim Gomes
2587,17,Joaquim Nabuco
2588,18,Joaquim Pires
2589,16,Joaquim Távora
2590,15,Joca Claudino
2591,18,Joca Marques
2592,21,Jóia
2593,24,Joinville
2594,13,Jordânia
2595,1,Jordão
2596,24,José Boiteux
2597,25,José Bonifácio
2598,20,José Da Penha
2599,18,José De Freitas
2600,13,José Gonçalves De Minas
2601,13,José Raydan
2602,10,Joselândia
2603,13,Josenópolis
2604,9,Joviânia
2605,11,Juara
2606,15,Juarez Távora
2607,27,Juarina
2608,13,Juatuba
2609,15,Juazeirinho
2610,5,Juazeiro
2611,6,Juazeiro Do Norte
2612,18,Juazeiro Do Piauí
2613,6,Jucás
2614,17,Jucati
2615,5,Jucuruçu
2616,20,Jucurutu
2617,11,Juína
2618,13,Juiz De Fora
2619,18,Júlio Borges
2620,21,Júlio De Castilhos
2621,25,Júlio Mesquita
2622,25,Jumirim
2623,10,Junco Do Maranhão
2624,15,Junco Do Seridó
2625,2,Jundiá
2626,20,Jundiá
2627,25,Jundiaí
2628,16,Jundiaí Do Sul
2629,2,Junqueiro
2630,25,Junqueirópolis
2631,17,Jupi
2632,24,Jupiá
2633,25,Juquiá
2634,25,Juquitiba
2635,13,Juramento
2636,16,Juranda
2637,18,Jurema
2638,17,Jurema
2639,15,Juripiranga
2640,15,Juru
2641,4,Juruá
2642,13,Juruaia
2643,11,Juruena
2644,14,Juruti
2645,11,Juscimeira
2646,16,Jussara
2647,5,Jussara
2648,9,Jussara
2649,5,Jussari
2650,5,Jussiape
2651,4,Jutaí
2652,12,Juti
2653,13,Juvenília
2654,16,Kaloré
2655,4,Lábrea
2656,24,Lacerdópolis
2657,13,Ladainha
2658,12,Ladário
2659,5,Lafaiete Coutinho
2660,13,Lagamar
2661,26,Lagarto
2662,24,Lages
2663,10,Lago Da Pedra
2664,10,Lago Do Junco
2665,10,Lago Dos Rodrigues
2666,10,Lago Verde
2667,15,Lagoa
2668,18,Lagoa Alegre
2669,21,Lagoa Bonita Do Sul
2670,2,Lagoa Da Canoa
2671,27,Lagoa Da Confusão
2672,13,Lagoa Da Prata
2673,15,Lagoa De Dentro
2674,17,Lagoa De Itaenga
2675,20,Lagoa De Pedras
2676,18,Lagoa De São Francisco
2677,20,Lagoa De Velhos
2678,18,Lagoa Do Barro Do Piauí
2679,17,Lagoa Do Carro
2680,10,Lagoa Do Mato
2681,17,Lagoa Do Ouro
2682,18,Lagoa Do Piauí
2683,18,Lagoa Do Sítio
2684,27,Lagoa Do Tocantins
2685,17,Lagoa Dos Gatos
2686,13,Lagoa Dos Patos
2687,21,Lagoa Dos Três Cantos
2688,13,Lagoa Dourada
2689,13,Lagoa Formosa
2690,17,Lagoa Grande
2691,13,Lagoa Grande
2692,10,Lagoa Grande Do Maranhão
2693,20,Lagoa Nova
2694,5,Lagoa Real
2695,20,Lagoa Salgada
2696,13,Lagoa Santa
2697,9,Lagoa Santa
2698,15,Lagoa Seca
2699,21,Lagoa Vermelha
2700,21,Lagoão
2701,25,Lagoinha
2702,18,Lagoinha Do Piauí
2703,24,Laguna
2704,12,Laguna Carapã
2705,5,Laje
2706,19,Laje Do Muriaé
2707,21,Lajeado
2708,27,Lajeado
2709,21,Lajeado Do Bugre
2710,24,Lajeado Grande
2711,10,Lajeado Novo
2712,5,Lajedão
2713,5,Lajedinho
2714,17,Lajedo
2715,5,Lajedo Do Tabocal
2716,20,Lajes
2717,20,Lajes Pintadas
2718,13,Lajinha
2719,5,Lamarão
2720,13,Lambari
2721,13,Lamim
2722,18,Landri Sales
2723,16,Lapa
2724,5,Lapão
2725,8,Laranja Da Terra
2726,16,Laranjal
2727,13,Laranjal
2728,3,Laranjal Do Jari
2729,25,Laranjal Paulista
2730,26,Laranjeiras
2731,16,Laranjeiras Do Sul
2732,13,Lassance
2733,15,Lastro
2734,24,Laurentino
2735,5,Lauro De Freitas
2736,24,Lauro Muller
2737,27,Lavandeira
2738,25,Lavínia
2739,13,Lavras
2740,6,Lavras Da Mangabeira
2741,21,Lavras Do Sul
2742,25,Lavrinhas
2743,13,Leandro Ferreira
2744,24,Lebon Régis
2745,25,Leme
2746,13,Leme Do Prado
2747,5,Lençóis
2748,25,Lençóis Paulista
2749,24,Leoberto Leal
2750,13,Leopoldina
2751,9,Leopoldo De Bulhões
2752,16,Leópolis
2753,21,Liberato Salzano
2754,13,Liberdade
2755,5,Licínio De Almeida
2756,16,Lidianópolis
2757,10,Lima Campos
2758,13,Lima Duarte
2759,25,Limeira
2760,13,Limeira Do Oeste
2761,17,Limoeiro
2762,2,Limoeiro De Anadia
2763,14,Limoeiro Do Ajuru
2764,6,Limoeiro Do Norte
2765,16,Lindoeste
2766,25,Lindóia
2767,24,Lindóia Do Sul
2768,21,Lindolfo Collor
2769,21,Linha Nova
2770,8,Linhares
2771,25,Lins
2772,15,Livramento
2773,5,Livramento De Nossa Senhora
2774,27,Lizarda
2775,16,Loanda
2776,16,Lobato
2777,15,Logradouro
2778,16,Londrina
2779,13,Lontra
2780,24,Lontras
2781,25,Lorena
2782,10,Loreto
2783,25,Lourdes
2784,25,Louveira
2785,11,Lucas Do Rio Verde
2786,25,Lucélia
2787,15,Lucena
2788,25,Lucianópolis
2789,11,Luciara
2790,20,Lucrécia
2791,25,Luís Antônio
2792,18,Luís Correia
2793,10,Luís Domingues
2794,5,Luís Eduardo Magalhães
2795,20,Luís Gomes
2796,13,Luisburgo
2797,13,Luislândia
2798,24,Luiz Alves
2799,16,Luiziana
2800,25,Luiziânia
2801,13,Luminárias
2802,16,Lunardelli
2803,25,Lupércio
2804,16,Lupionópolis
2805,25,Lutécia
2806,13,Luz
2807,24,Luzerna
2808,9,Luziânia
2809,18,Luzilândia
2810,27,Luzinópolis
2811,19,Macaé
2812,20,Macaíba
2813,5,Macajuba
2814,21,Maçambará
2815,26,Macambira
2816,3,Macapá
2817,17,Macaparana
2818,5,Macarani
2819,25,Macatuba
2820,20,Macau
2821,25,Macaubal
2822,5,Macaúbas
2823,25,Macedônia
2824,2,Maceió
2825,13,Machacalis
2826,21,Machadinho
2827,13,Machado
2828,17,Machados
2829,24,Macieira
2830,19,Macuco
2831,5,Macururé
2832,6,Madalena
2833,18,Madeiro
2834,5,Madre De Deus
2835,13,Madre De Deus De Minas
2836,14,Mãe Do Rio
2837,5,Maetinga
2838,24,Mafra
2839,14,Magalhães Barata
2840,10,Magalhães De Almeida
2841,25,Magda
2842,19,Magé
2843,5,Maiquinique
2844,5,Mairi
2845,25,Mairinque
2846,25,Mairiporã
2847,9,Mairipotaba
2848,24,Major Gercino
2849,2,Major Isidoro
2850,20,Major Sales
2851,24,Major Vieira
2852,13,Malacacheta
2853,5,Malhada
2854,5,Malhada De Pedras
2855,26,Malhada Dos Bois
2856,26,Malhador
2857,16,Mallet
2858,15,Malta
2859,15,Mamanguape
2860,9,Mambaí
2861,16,Mamborê
2862,13,Mamonas
2863,21,Mampituba
2864,4,Manacapuru
2865,15,Manaíra
2866,4,Manaquiri
2867,17,Manari
2868,4,Manaus
2869,1,Mâncio Lima
2870,16,Mandaguaçu
2871,16,Mandaguari
2872,16,Mandirituba
2873,25,Manduri
2874,16,Manfrinópolis
2875,13,Manga
2876,19,Mangaratiba
2877,16,Mangueirinha
2878,13,Manhuaçu
2879,13,Manhumirim
2880,4,Manicoré
2881,18,Manoel Emídio
2882,16,Manoel Ribas
2883,1,Manoel Urbano
2884,21,Manoel Viana
2885,5,Manoel Vitorino
2886,5,Mansidão
2887,13,Mantena
2888,8,Mantenópolis
2889,21,Maquiné
2890,13,Mar De Espanha
2891,2,Mar Vermelho
2892,9,Mara Rosa
2893,4,Maraã
2894,14,Marabá
2895,25,Marabá Paulista
2896,10,Maracaçumé
2897,25,Maracaí
2898,24,Maracajá
2899,12,Maracaju
2900,14,Maracanã
2901,6,Maracanaú
2902,5,Maracás
2903,2,Maragogi
2904,5,Maragogipe
2905,17,Maraial
2906,10,Marajá Do Sena
2907,6,Maranguape
2908,10,Maranhãozinho
2909,14,Marapanim
2910,25,Marapoama
2911,21,Maratá
2912,8,Marataízes
2913,21,Marau
2914,5,Maraú
2915,2,Maravilha
2916,24,Maravilha
2917,13,Maravilhas
2918,15,Marcação
2919,11,Marcelândia
2920,21,Marcelino Ramos
2921,20,Marcelino Vieira
2922,5,Marcionílio Souza
2923,6,Marco
2924,18,Marcolândia
2925,18,Marcos Parente
2926,16,Marechal Cândido Rondon
2927,2,Marechal Deodoro
2928,8,Marechal Floriano
2929,1,Marechal Thaumaturgo
2930,24,Marema
2931,15,Mari
2932,13,Maria Da Fé
2933,16,Maria Helena
2934,16,Marialva
2935,13,Mariana
2936,21,Mariana Pimentel
2937,21,Mariano Moro
2938,27,Marianópolis Do Tocantins
2939,25,Mariápolis
2940,2,Maribondo
2941,19,Maricá
2942,13,Marilac
2943,8,Marilândia
2944,16,Marilândia Do Sul
2945,16,Marilena
2946,25,Marília
2947,16,Mariluz
2948,16,Maringá
2949,25,Marinópolis
2950,13,Mário Campos
2951,16,Mariópolis
2952,16,Maripá
2953,13,Maripá De Minas
2954,14,Marituba
2955,15,Marizópolis
2956,13,Marliéria
2957,16,Marmeleiro
2958,13,Marmelópolis
2959,21,Marques De Souza
2960,16,Marquinho
2961,13,Martinho Campos
2962,6,Martinópole
2963,25,Martinópolis
2964,20,Martins
2965,13,Martins Soares
2966,26,Maruim
2967,16,Marumbi
2968,9,Marzagão
2969,5,Mascote
2970,6,Massapê
2971,18,Massapê Do Piauí
2972,15,Massaranduba
2973,24,Massaranduba
2974,21,Mata
2975,5,Mata De São João
2976,2,Mata Grande
2977,10,Mata Roma
2978,13,Mata Verde
2979,25,Matão
2980,15,Mataraca
2981,27,Mateiros
2982,16,Matelândia
2983,13,Materlândia
2984,13,Mateus Leme
2985,13,Mathias Lobato
2986,13,Matias Barbosa
2987,13,Matias Cardoso
2988,18,Matias Olímpio
2989,5,Matina
2990,10,Matinha
2991,15,Matinhas
2992,16,Matinhos
2993,13,Matipó
2994,21,Mato Castelhano
2995,15,Mato Grosso
2996,21,Mato Leitão
2997,21,Mato Queimado
2998,16,Mato Rico
2999,13,Mato Verde
3000,10,Matões
3001,10,Matões Do Norte
3002,24,Matos Costa
3003,13,Matozinhos
3004,9,Matrinchã
3005,2,Matriz De Camaragibe
3006,11,Matupá
3007,15,Maturéia
3008,13,Matutina
3009,25,Mauá
3010,16,Mauá Da Serra
3011,4,Maués
3012,9,Maurilândia
3013,27,Maurilândia Do Tocantins
3014,6,Mauriti
3015,20,Maxaranguape
3016,21,Maximiliano De Almeida
3017,3,Mazagão
3018,13,Medeiros
3019,5,Medeiros Neto
3020,16,Medianeira
3021,14,Medicilândia
3022,13,Medina
3023,24,Meleiro
3024,14,Melgaço
3025,19,Mendes
3026,13,Mendes Pimentel
3027,25,Mendonça
3028,16,Mercedes
3029,13,Mercês
3030,25,Meridiano
3031,6,Meruoca
3032,25,Mesópolis
3033,13,Mesquita
3034,19,Mesquita
3035,2,Messias
3036,20,Messias Targino
3037,18,Miguel Alves
3038,5,Miguel Calmon
3039,18,Miguel Leão
3040,19,Miguel Pereira
3041,25,Miguelópolis
3042,5,Milagres
3043,6,Milagres
3044,10,Milagres Do Maranhão
3045,6,Milhã
3046,18,Milton Brandão
3047,9,Mimoso De Goiás
3048,8,Mimoso Do Sul
3049,9,Minaçu
3050,2,Minador Do Negrão
3051,21,Minas Do Leão
3052,13,Minas Novas
3053,13,Minduri
3054,9,Mineiros
3055,25,Mineiros Do Tietê
3056,22,Ministro Andreazza
3057,25,Mira Estrela
3058,13,Mirabela
3059,25,Miracatu
3060,19,Miracema
3061,27,Miracema Do Tocantins
3062,16,Mirador
3063,10,Mirador
3064,13,Miradouro
3065,21,Miraguaí
3066,13,Miraí
3067,6,Miraíma
3068,12,Miranda
3069,10,Miranda Do Norte
3070,17,Mirandiba
3071,25,Mirandópolis
3072,5,Mirangaba
3073,27,Miranorte
3074,5,Mirante
3075,22,Mirante Da Serra
3076,25,Mirante Do Paranapanema
3077,16,Miraselva
3078,25,Mirassol
3079,25,Mirassolândia
3080,13,Miravânia
3081,24,Mirim Doce
3082,10,Mirinzal
3083,16,Missal
3084,6,Missão Velha
3085,14,Mocajuba
3086,25,Mococa
3087,24,Modelo
3088,13,Moeda
3089,13,Moema
3090,15,Mogeiro
3091,25,Mogi Das Cruzes
3092,25,Mogi Guaçu
3093,25,Mogi Mirim
3094,9,Moiporá
3095,26,Moita Bonita
3096,14,Moju
3097,14,Mojuí Dos Campos
3098,6,Mombaça
3099,25,Mombuca
3100,10,Monção
3101,25,Monções
3102,24,Mondaí
3103,25,Mongaguá
3104,13,Monjolos
3105,18,Monsenhor Gil
3106,18,Monsenhor Hipólito
3107,13,Monsenhor Paulo
3108,6,Monsenhor Tabosa
3109,15,Montadas
3110,13,Montalvânia
3111,8,Montanha
3112,20,Montanhas
3113,21,Montauri
3114,20,Monte Alegre
3115,14,Monte Alegre
3116,9,Monte Alegre De Goiás
3117,13,Monte Alegre De Minas
3118,26,Monte Alegre De Sergipe
3119,18,Monte Alegre Do Piauí
3120,25,Monte Alegre Do Sul
3121,21,Monte Alegre Dos Campos
3122,25,Monte Alto
3123,25,Monte Aprazível
3124,13,Monte Azul
3125,25,Monte Azul Paulista
3126,13,Monte Belo
3127,21,Monte Belo Do Sul
3128,24,Monte Carlo
3129,13,Monte Carmelo
3130,25,Monte Castelo
3131,24,Monte Castelo
3132,20,Monte Das Gameleiras
3133,27,Monte Do Carmo
3134,13,Monte Formoso
3135,15,Monte Horebe
3136,25,Monte Mor
3137,22,Monte Negro
3138,5,Monte Santo
3139,13,Monte Santo De Minas
3140,27,Monte Santo Do Tocantins
3141,13,Monte Sião
3142,15,Monteiro
3143,25,Monteiro Lobato
3144,2,Monteirópolis
3145,21,Montenegro
3146,10,Montes Altos
3147,13,Montes Claros
3148,9,Montes Claros De Goiás
3149,13,Montezuma
3150,9,Montividiu
3151,9,Montividiu Do Norte
3152,6,Morada Nova
3153,13,Morada Nova De Minas
3154,13,Morada Nova De Minas
3155,6,Moraújo
3156,17,Moreilândia
3157,16,Moreira Sales
3158,17,Moreno
3159,21,Mormaço
3160,5,Morpará
3161,16,Morretes
3162,9,Morrinhos
3163,6,Morrinhos
3164,21,Morrinhos Do Sul
3165,25,Morro Agudo
3166,9,Morro Agudo De Goiás
3167,18,Morro Cabeça No Tempo
3168,24,Morro Da Fumaça
3169,13,Morro Da Garça
3170,5,Morro Do Chapéu
3171,18,Morro Do Chapéu Do Piauí
3172,13,Morro Do Pilar
3173,24,Morro Grande
3174,21,Morro Redondo
3175,21,Morro Reuter
3176,10,Morros
3177,5,Mortugaba
3178,25,Morungaba
3179,9,Mossâmedes
3180,20,Mossoró
3181,21,Mostardas
3182,25,Motuca
3183,9,Mozarlândia
3184,14,Muaná
3185,23,Mucajaí
3186,6,Mucambo
3187,5,Mucugê
3188,21,Muçum
3189,5,Mucuri
3190,8,Mucurici
3191,21,Muitos Capões
3192,21,Muliterno
3193,15,Mulungu
3194,6,Mulungu
3195,5,Mulungu Do Morro
3196,9,Mundo Novo
3197,12,Mundo Novo
3198,5,Mundo Novo
3199,13,Munhoz
3200,16,Munhoz De Melo
3201,5,Muniz Ferreira
3202,8,Muniz Freire
3203,5,Muquém De São Francisco
3204,8,Muqui
3205,13,Muriaé
3206,26,Muribeca
3207,2,Murici
3208,18,Murici Dos Portelas
3209,27,Muricilândia
3210,5,Muritiba
3211,25,Murutinga Do Sul
3212,5,Mutuípe
3213,13,Mutum
3214,9,Mutunópolis
3215,13,Muzambinho
3216,13,Nacip Raydan
3217,25,Nantes
3218,13,Nanuque
3219,21,Não-Me-Toque
3220,13,Naque
3221,25,Narandiba
3222,20,Natal
3223,13,Natalândia
3224,13,Natércia
3225,19,Natividade
3226,27,Natividade
3227,25,Natividade Da Serra
3228,15,Natuba
3229,24,Navegantes
3230,12,Naviraí
3231,27,Nazaré
3232,5,Nazaré
3233,17,Nazaré Da Mata
3234,18,Nazaré Do Piauí
3235,25,Nazaré Paulista
3236,13,Nazareno
3237,15,Nazarezinho
3238,18,Nazária
3239,9,Nazário
3240,26,Neópolis
3241,13,Nepomuceno
3242,9,Nerópolis
3243,25,Neves Paulista
3244,4,Nhamundá
3245,25,Nhandeara
3246,21,Nicolau Vergueiro
3247,5,Nilo Peçanha
3248,19,Nilópolis
3249,10,Nina Rodrigues
3250,13,Ninheira
3251,12,Nioaque
3252,25,Nipoã
3253,9,Niquelândia
3254,20,Nísia Floresta
3255,19,Niterói
3256,11,Nobres
3257,21,Nonoai
3258,5,Nordestina
3259,23,Normandia
3260,11,Nortelândia
3261,26,Nossa Senhora Aparecida
3262,26,Nossa Senhora Da Glória
3263,26,Nossa Senhora Das Dores
3264,16,Nossa Senhora Das Graças
3265,26,Nossa Senhora De Lourdes
3266,18,Nossa Senhora De Nazaré
3267,11,Nossa Senhora Do Livramento
3268,26,Nossa Senhora Do Socorro
3269,18,Nossa Senhora Dos Remédios
3270,25,Nova Aliança
3271,16,Nova Aliança Do Ivaí
3272,21,Nova Alvorada
3273,12,Nova Alvorada Do Sul
3274,9,Nova América
3275,16,Nova América Da Colina
3276,12,Nova Andradina
3277,21,Nova Araçá
3278,9,Nova Aurora
3279,16,Nova Aurora
3280,11,Nova Bandeirantes
3281,21,Nova Bassano
3282,13,Nova Belém
3283,21,Nova Boa Vista
3284,11,Nova Brasilândia
3285,21,Nova Bréscia
3286,25,Nova Campina
3287,5,Nova Canaã
3288,11,Nova Canaã Do Norte
3289,25,Nova Canaã Paulista
3290,21,Nova Candelária
3291,16,Nova Cantu
3292,25,Nova Castilho
3293,10,Nova Colinas
3294,9,Nova Crixás
3295,20,Nova Cruz
3296,13,Nova Era
3297,24,Nova Erechim
3298,16,Nova Esperança
3299,14,Nova Esperança Do Piriá
3300,16,Nova Esperança Do Sudoeste
3301,21,Nova Esperança Do Sul
3302,25,Nova Europa
3303,16,Nova Fátima
3304,5,Nova Fátima
3305,15,Nova Floresta
3306,19,Nova Friburgo
3307,9,Nova Glória
3308,25,Nova Granada
3309,11,Nova Guarita
3310,25,Nova Guataporanga
3311,21,Nova Hartz
3312,5,Nova Ibiá
3313,19,Nova Iguaçu
3314,9,Nova Iguaçu De Goiás
3315,25,Nova Independência
3316,10,Nova Iorque
3317,14,Nova Ipixuna
3318,24,Nova Itaberaba
3319,5,Nova Itarana
3320,11,Nova Lacerda
3321,16,Nova Laranjeiras
3322,13,Nova Lima
3323,16,Nova Londrina
3324,25,Nova Luzitânia
3325,22,Nova Mamoré
3326,11,Nova Marilândia
3327,11,Nova Maringá
3328,13,Nova Módica
3329,11,Nova Monte Verde
3330,11,Nova Mutum
3331,25,Nova Odessa
3332,11,Nova Olímpia
3333,16,Nova Olímpia
3334,15,Nova Olinda
3335,27,Nova Olinda
3336,6,Nova Olinda
3337,10,Nova Olinda Do Maranhão
3338,4,Nova Olinda Do Norte
3339,21,Nova Pádua
3340,21,Nova Palma
3341,15,Nova Palmeira
3342,21,Nova Petrópolis
3343,13,Nova Ponte
3344,13,Nova Porteirinha
3345,21,Nova Prata
3346,16,Nova Prata Do Iguaçu
3347,21,Nova Ramada
3348,5,Nova Redenção
3349,13,Nova Resende
3350,9,Nova Roma
3351,21,Nova Roma Do Sul
3352,27,Nova Rosalândia
3353,6,Nova Russas
3354,16,Nova Santa Bárbara
3355,11,Nova Santa Helena
3356,18,Nova Santa Rita
3357,21,Nova Santa Rita
3358,16,Nova Santa Rosa
3359,13,Nova Serrana
3360,5,Nova Soure
3361,16,Nova Tebas
3362,14,Nova Timboteua
3363,24,Nova Trento
3364,11,Nova Ubiratã
3365,22,Nova União
3366,13,Nova União
3367,8,Nova Venécia
3368,9,Nova Veneza
3369,24,Nova Veneza
3370,5,Nova Viçosa
3371,11,Nova Xavantina
3372,25,Novais
3373,27,Novo Acordo
3374,4,Novo Airão
3375,27,Novo Alegre
3376,4,Novo Aripuanã
3377,21,Novo Barreiro
3378,9,Novo Brasil
3379,21,Novo Cabrais
3380,13,Novo Cruzeiro
3381,9,Novo Gama
3382,21,Novo Hamburgo
3383,25,Novo Horizonte
3384,5,Novo Horizonte
3385,24,Novo Horizonte
3386,11,Novo Horizonte Do Norte
3387,22,Novo Horizonte Do Oeste
3388,12,Novo Horizonte Do Sul
3389,16,Novo Itacolomi
3390,27,Novo Jardim
3391,2,Novo Lino
3392,21,Novo Machado
3393,11,Novo Mundo
3394,6,Novo Oriente
3395,13,Novo Oriente De Minas
3396,18,Novo Oriente Do Piauí
3397,9,Novo Planalto
3398,14,Novo Progresso
3399,14,Novo Repartimento
3400,18,Novo Santo Antônio
3401,11,Novo Santo Antônio
3402,11,Novo São Joaquim
3403,21,Novo Tiradentes
3404,5,Novo Triunfo
3405,21,Novo Xingu
